city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Malmö,Manchester,MMX,MAN,55.536305364,53.3536987304688,13.3761978149,-2.27495002746582
Malmö,Newcastle,MMX,NCL,55.536305364,55.0374984741211,13.3761978149,-1.69166994094849
Malmö,Southampton,MMX,SOU,55.536305364,50.9502983093262,13.3761978149,-1.35679996013641
Stockholm,Prague,ARN,PRG,59.651901245117,50.1008,17.918600082397,14.26
Stockholm,Bordeaux,ARN,BOD,59.651901245117,44.8283004761,17.918600082397,-0.715556025505
Stockholm,Lille,ARN,LIL,59.651901245117,50.563332,17.918600082397,3.086886
Stockholm,Lyon,ARN,LYS,59.651901245117,45.725556,17.918600082397,5.081111
Stockholm,Marseille,ARN,MRS,59.651901245117,43.439271922,17.918600082397,5.22142410278
Stockholm,Nantes,ARN,NTE,59.651901245117,47.1531982422,17.918600082397,-1.61073005199
Stockholm,Nice,ARN,NCE,59.651901245117,43.6584014893,17.918600082397,7.21586990356
Stockholm,Paris,ARN,CDG,59.651901245117,49.012798,17.918600082397,2.55
Stockholm,Toulouse,ARN,TLS,59.651901245117,43.629101,17.918600082397,1.36382
Stockholm,Berlin,ARN,TXL,59.651901245117,52.5597,17.918600082397,13.2877
Stockholm,Cologne,ARN,CGN,59.651901245117,50.8658981323,17.918600082397,7.1427397728
Stockholm,Düsseldorf,ARN,DUS,59.651901245117,51.289501,17.918600082397,6.76678
Stockholm,Frankfurt,ARN,FRA,59.651901245117,50.033333,17.918600082397,8.570556
Stockholm,Friedrichshafen,ARN,FDH,59.651901245117,47.6712989807,17.918600082397,9.51148986816
Stockholm,Hanover,ARN,HAJ,59.651901245117,52.461101532,17.918600082397,9.68507957458
Stockholm,Munich,ARN,MUC,59.651901245117,48.353802,17.918600082397,11.7861
Stockholm,Nuremberg,ARN,NUE,59.651901245117,49.498699,17.918600082397,11.078056
Stockholm,Stuttgart,ARN,STR,59.651901245117,48.6898994446,17.918600082397,9.22196006775
Stockholm,Hamburg,ARN,HAM,59.651901245117,53.630278,17.918600082397,9.991111
Stockholm,Athens,ARN,ATH,59.651901245117,37.9364013672,17.918600082397,23.9444999695
Stockholm,Thessaloniki,ARN,SKG,59.651901245117,40.5196990966797,17.918600082397,22.9708995819092
Stockholm,Budapest,ARN,BUD,59.651901245117,47.42976,17.918600082397,19.261093
Stockholm,Debrecen,ARN,DEB,59.651901245117,47.488899230957,17.918600082397,21.6152992248535
Stockholm,Cork,ARN,ORK,59.651901245117,51.8413009643555,17.918600082397,-8.49110984802246
Stockholm,Dublin,ARN,DUB,59.651901245117,53.421299,17.918600082397,-6.27007
Stockholm,Shannon,ARN,SNN,59.651901245117,52.702,17.918600082397,-8.92482
Stockholm,Bologna,ARN,BLQ,59.651901245117,44.5354,17.918600082397,11.2887
Stockholm,Florence,ARN,FLR,59.651901245117,43.810001,17.918600082397,11.2051
Stockholm,Genoa,ARN,GOA,59.651901245117,44.4133,17.918600082397,8.8375
Stockholm,Milan,ARN,MXP,59.651901245117,45.6306,17.918600082397,8.72811
Stockholm,Naples,ARN,NAP,59.651901245117,40.886002,17.918600082397,14.2908
Stockholm,Pisa,ARN,PSA,59.651901245117,43.683899,17.918600082397,10.3927
Stockholm,Rome,ARN,FCO,59.651901245117,41.8002778,17.918600082397,12.2388889
Stockholm,Turin,ARN,TRN,59.651901245117,45.200802,17.918600082397,7.64963
Stockholm,Venice,ARN,VCE,59.651901245117,45.505299,17.918600082397,12.3519
Stockholm,Amsterdam,ARN,AMS,59.651901245117,52.308601,17.918600082397,4.76389
Stockholm,Eindhoven,ARN,EIN,59.651901245117,51.4500999451,17.918600082397,5.37452983856
Stockholm,Rotterdam,ARN,RTM,59.651901245117,51.956902,17.918600082397,4.43722
Stockholm,Bergen,ARN,BGO,59.651901245117,60.29339981,17.918600082397,5.218140125
Stockholm,Oslo,ARN,OSL,59.651901245117,60.193901062012,17.918600082397,11.100399971008
Stockholm,Stavanger,ARN,SVG,59.651901245117,58.876701354,17.918600082397,5.6377801895
Stockholm,Katowice,ARN,KTW,59.651901245117,50.4743,17.918600082397,19.08
Stockholm,Kraków,ARN,KRK,59.651901245117,50.077702,17.918600082397,19.7848
Stockholm,Warsaw,ARN,WAW,59.651901245117,52.1656990051,17.918600082397,20.9671001434
Stockholm,Lisbon,ARN,LIS,59.651901245117,38.7813,17.918600082397,-9.13592
Stockholm,Porto,ARN,OPO,59.651901245117,41.2481002808,17.918600082397,-8.68138980865
Stockholm,Belgrade,ARN,BEG,59.651901245117,44.8184013367,17.918600082397,20.3090991974
Stockholm,Barcelona,ARN,BCN,59.651901245117,41.2971,17.918600082397,2.07846
Stockholm,Girona,ARN,GRO,59.651901245117,41.901000977,17.918600082397,2.7605500221
Stockholm,Granada,ARN,GRX,59.651901245117,37.1887016296387,17.918600082397,-3.77735996246338
Stockholm,Madrid,ARN,MAD,59.651901245117,40.471926,17.918600082397,-3.56264
Stockholm,Malaga,ARN,AGP,59.651901245117,36.6749000549316,17.918600082397,-4.49911022186279
Stockholm,Seville,ARN,SVQ,59.651901245117,37.4179992675781,17.918600082397,-5.8931097984314
Stockholm,Valencia,ARN,VLC,59.651901245117,39.4893,17.918600082397,-0.481625
Stockholm,Malmö,ARN,MMX,59.651901245117,55.536305364,17.918600082397,13.3761978149
Stockholm,Belfast,ARN,BFS,59.651901245117,54.6575012207,17.918600082397,-6.21582984924
