city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Southampton,Berlin,SOU,TXL,50.9502983093262,52.5597,-1.35679996013641,13.2877
Southampton,Cologne,SOU,CGN,50.9502983093262,50.8658981323,-1.35679996013641,7.1427397728
Southampton,Düsseldorf,SOU,DUS,50.9502983093262,51.289501,-1.35679996013641,6.76678
Southampton,Frankfurt,SOU,FRA,50.9502983093262,50.033333,-1.35679996013641,8.570556
Southampton,Friedrichshafen,SOU,FDH,50.9502983093262,47.6712989807,-1.35679996013641,9.51148986816
Southampton,Hanover,SOU,HAJ,50.9502983093262,52.461101532,-1.35679996013641,9.68507957458
Southampton,Munich,SOU,MUC,50.9502983093262,48.353802,-1.35679996013641,11.7861
Southampton,Nuremberg,SOU,NUE,50.9502983093262,49.498699,-1.35679996013641,11.078056
Southampton,Stuttgart,SOU,STR,50.9502983093262,48.6898994446,-1.35679996013641,9.22196006775
Southampton,Hamburg,SOU,HAM,50.9502983093262,53.630278,-1.35679996013641,9.991111
Southampton,Athens,SOU,ATH,50.9502983093262,37.9364013672,-1.35679996013641,23.9444999695
Southampton,Thessaloniki,SOU,SKG,50.9502983093262,40.5196990966797,-1.35679996013641,22.9708995819092
Southampton,Budapest,SOU,BUD,50.9502983093262,47.42976,-1.35679996013641,19.261093
Southampton,Debrecen,SOU,DEB,50.9502983093262,47.488899230957,-1.35679996013641,21.6152992248535
Southampton,Cork,SOU,ORK,50.9502983093262,51.8413009643555,-1.35679996013641,-8.49110984802246
Southampton,Dublin,SOU,DUB,50.9502983093262,53.421299,-1.35679996013641,-6.27007
Southampton,Shannon,SOU,SNN,50.9502983093262,52.702,-1.35679996013641,-8.92482
Southampton,Bologna,SOU,BLQ,50.9502983093262,44.5354,-1.35679996013641,11.2887
Southampton,Florence,SOU,FLR,50.9502983093262,43.810001,-1.35679996013641,11.2051
Southampton,Genoa,SOU,GOA,50.9502983093262,44.4133,-1.35679996013641,8.8375
Southampton,Milan,SOU,MXP,50.9502983093262,45.6306,-1.35679996013641,8.72811
Southampton,Naples,SOU,NAP,50.9502983093262,40.886002,-1.35679996013641,14.2908
Southampton,Pisa,SOU,PSA,50.9502983093262,43.683899,-1.35679996013641,10.3927
Southampton,Rome,SOU,FCO,50.9502983093262,41.8002778,-1.35679996013641,12.2388889
Southampton,Turin,SOU,TRN,50.9502983093262,45.200802,-1.35679996013641,7.64963
Southampton,Venice,SOU,VCE,50.9502983093262,45.505299,-1.35679996013641,12.3519
Southampton,Amsterdam,SOU,AMS,50.9502983093262,52.308601,-1.35679996013641,4.76389
Southampton,Eindhoven,SOU,EIN,50.9502983093262,51.4500999451,-1.35679996013641,5.37452983856
Southampton,Rotterdam,SOU,RTM,50.9502983093262,51.956902,-1.35679996013641,4.43722
Southampton,Bergen,SOU,BGO,50.9502983093262,60.29339981,-1.35679996013641,5.218140125
Southampton,Oslo,SOU,OSL,50.9502983093262,60.193901062012,-1.35679996013641,11.100399971008
Southampton,Stavanger,SOU,SVG,50.9502983093262,58.876701354,-1.35679996013641,5.6377801895
Southampton,Katowice,SOU,KTW,50.9502983093262,50.4743,-1.35679996013641,19.08
Southampton,Kraków,SOU,KRK,50.9502983093262,50.077702,-1.35679996013641,19.7848
Southampton,Warsaw,SOU,WAW,50.9502983093262,52.1656990051,-1.35679996013641,20.9671001434
Southampton,Lisbon,SOU,LIS,50.9502983093262,38.7813,-1.35679996013641,-9.13592
Southampton,Porto,SOU,OPO,50.9502983093262,41.2481002808,-1.35679996013641,-8.68138980865
Southampton,Belgrade,SOU,BEG,50.9502983093262,44.8184013367,-1.35679996013641,20.3090991974
Southampton,Barcelona,SOU,BCN,50.9502983093262,41.2971,-1.35679996013641,2.07846
Southampton,Girona,SOU,GRO,50.9502983093262,41.901000977,-1.35679996013641,2.7605500221
Southampton,Granada,SOU,GRX,50.9502983093262,37.1887016296387,-1.35679996013641,-3.77735996246338
Southampton,Madrid,SOU,MAD,50.9502983093262,40.471926,-1.35679996013641,-3.56264
Southampton,Malaga,SOU,AGP,50.9502983093262,36.6749000549316,-1.35679996013641,-4.49911022186279
Southampton,Seville,SOU,SVQ,50.9502983093262,37.4179992675781,-1.35679996013641,-5.8931097984314
Southampton,Valencia,SOU,VLC,50.9502983093262,39.4893,-1.35679996013641,-0.481625
Southampton,Malmö,SOU,MMX,50.9502983093262,55.536305364,-1.35679996013641,13.3761978149
Southampton,Stockholm,SOU,ARN,50.9502983093262,59.651901245117,-1.35679996013641,17.918600082397
Southampton,Belfast,SOU,BFS,50.9502983093262,54.6575012207,-1.35679996013641,-6.21582984924
Southampton,Birmingham,SOU,BHX,50.9502983093262,52.4538993835,-1.35679996013641,-1.74802994728
Southampton,Cardiff,SOU,CWL,50.9502983093262,51.3967018127441,-1.35679996013641,-3.34332990646362
Southampton,Edinburgh,SOU,EDI,50.9502983093262,55.9500007629395,-1.35679996013641,-3.37249994277954
Southampton,Glasgow,SOU,GLA,50.9502983093262,55.871899,-1.35679996013641,-4.43306
Southampton,Liverpool,SOU,LPL,50.9502983093262,53.3335990905762,-1.35679996013641,-2.8497200012207
Southampton,London,SOU,LHR,50.9502983093262,51.4706,-1.35679996013641,-0.461941
Southampton,Manchester,SOU,MAN,50.9502983093262,53.3536987304688,-1.35679996013641,-2.27495002746582
