city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Thessaloniki,Shannon,SKG,SNN,40.5196990966797,52.702,22.9708995819092,-8.92482
Thessaloniki,Bologna,SKG,BLQ,40.5196990966797,44.5354,22.9708995819092,11.2887
Thessaloniki,Florence,SKG,FLR,40.5196990966797,43.810001,22.9708995819092,11.2051
Thessaloniki,Genoa,SKG,GOA,40.5196990966797,44.4133,22.9708995819092,8.8375
Thessaloniki,Milan,SKG,MXP,40.5196990966797,45.6306,22.9708995819092,8.72811
Thessaloniki,Naples,SKG,NAP,40.5196990966797,40.886002,22.9708995819092,14.2908
Thessaloniki,Pisa,SKG,PSA,40.5196990966797,43.683899,22.9708995819092,10.3927
Thessaloniki,Rome,SKG,FCO,40.5196990966797,41.8002778,22.9708995819092,12.2388889
Thessaloniki,Turin,SKG,TRN,40.5196990966797,45.200802,22.9708995819092,7.64963
Thessaloniki,Venice,SKG,VCE,40.5196990966797,45.505299,22.9708995819092,12.3519
Thessaloniki,Amsterdam,SKG,AMS,40.5196990966797,52.308601,22.9708995819092,4.76389
Thessaloniki,Eindhoven,SKG,EIN,40.5196990966797,51.4500999451,22.9708995819092,5.37452983856
Thessaloniki,Rotterdam,SKG,RTM,40.5196990966797,51.956902,22.9708995819092,4.43722
Thessaloniki,Bergen,SKG,BGO,40.5196990966797,60.29339981,22.9708995819092,5.218140125
Thessaloniki,Oslo,SKG,OSL,40.5196990966797,60.193901062012,22.9708995819092,11.100399971008
Thessaloniki,Stavanger,SKG,SVG,40.5196990966797,58.876701354,22.9708995819092,5.6377801895
Thessaloniki,Katowice,SKG,KTW,40.5196990966797,50.4743,22.9708995819092,19.08
Thessaloniki,Kraków,SKG,KRK,40.5196990966797,50.077702,22.9708995819092,19.7848
Thessaloniki,Warsaw,SKG,WAW,40.5196990966797,52.1656990051,22.9708995819092,20.9671001434
Thessaloniki,Lisbon,SKG,LIS,40.5196990966797,38.7813,22.9708995819092,-9.13592
